# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4682		2287		1554
1		3902		4464		1670
2		3600		6597		1728
3		3495		8719		1773
4		3391		10813		1800
5		3301		12884		1805
6		3277		14959		1813
7		3212		17019		1823
8		3165		19100		1798
9		3112		21154		1767
10		3068		23219		1782
11		3058		25258		1796
12		3026		27293		1767
13		2961		29360		1791
14		2911		31385		1800
15		2863		33366		1813
16		2865		35386		1804
17		2797		37389		1797
18		2757		39389		1780
19		2762		41374		1798
20		2734		43372		1807
21		2690		45360		1800
22		2690		47380		1811
23		2678		49382		1778
24		2632		51384		1810
25		2580		53384		1823
26		2590		55377		1787
27		2545		57380		1803
28		2551		59399		1780
29		2524		61404		1779
30		2537		63411		1785
31		2494		65405		1805
32		2457		67405		1787
33		2423		69403		1794
34		2405		71422		1793
35		2406		73404		1801
36		2378		75395		1814
37		2357		77408		1795
38		2377		79426		1793
39		2341		81412		1804
40		2331		83402		1785
41		2315		85430		1799
42		2315		87466		1790
43		2305		89455		1815
44		2320		91484		1788
45		2276		93507		1814
46		2277		95509		1803
47		2269		97513		1811
48		2258		99512		1804
49		2256		101507		1798
50		2259		103506		1801
51		2254		105508		1813
52		2233		107513		1798
53		2225		109541		1788
54		2228		111534		1806
55		2214		113513		1814
56		2199		115507		1812
57		2200		117520		1783
58		2209		119533		1778
59		2216		121555		1792
60		2218		123533		1778
61		2223		125538		1788
62		2211		127545		1784
63		2208		129538		1779
64		2227		131568		1807
65		2211		133567		1797
66		2216		135586		1809
67		2202		137603		1811
68		2196		139624		1798
69		2187		141612		1786
70		2167		143604		1805
71		2182		145636		1776
72		2192		147653		1785
73		2167		149680		1787
74		2165		151701		1781
75		2154		153722		1780
76		2130		155754		1794
77		2147		157759		1793
78		2133		159795		1795
79		2133		161850		1789
80		2119		163856		1776
81		2136		165905		1796
82		2144		167922		1807
83		2141		169947		1795
84		2125		171947		1797
85		2137		173979		1782
86		2131		175986		1785
87		2124		177990		1787
88		2117		179995		1762
89		2113		182023		1784
90		2106		184046		1785
91		2109		186052		1776
92		2115		188083		1797
93		2108		190094		1793
94		2090		192105		1792
95		2101		194122		1796
96		2108		196143		1797
97		2107		198151		1783
98		2097		200129		1778
99		2114		202175		1792
100		2111		204185		1789
101		2090		206178		1808
102		2114		208196		1794
103		2096		210191		1794
104		2098		212209		1803
105		2090		214212		1802
106		2102		216229		1794
107		2092		218244		1803
108		2091		220252		1789
109		2090		222307		1796
110		2075		224335		1794
111		2076		226346		1804
112		2052		228353		1802
113		2063		230397		1789
114		2050		232413		1795
115		2047		234407		1805
116		2064		236395		1797
117		2052		238412		1789
118		2046		240382		1792
119		2066		242395		1781
120		2052		244410		1780
121		2053		246427		1794
122		2069		248475		1818
123		2072		250499		1819
124		2082		252512		1804
125		2053		254538		1796
126		2066		256560		1792
127		2058		258605		1788
128		2040		260594		1788
129		2043		262626		1781
130		2036		264649		1788
131		2052		266669		1801
132		2050		268695		1773
133		2031		270731		1782
134		2033		272741		1785
135		2035		274814		1787
136		2053		276820		1788
137		2047		278825		1762
138		2035		280825		1782
139		2027		282858		1786
140		2028		284882		1780
141		2027		286900		1772
142		2029		288909		1773
143		2010		290930		1772
144		2013		292946		1791
145		1994		294981		1780
146		2003		296971		1773
147		2010		298990		1761
148		2001		301038		1778
149		1993		303046		1780
150		1991		305076		1767
151		1998		307107		1771
152		1987		309111		1774
153		1985		311163		1783
154		2004		313179		1782
155		2007		315194		1773
156		1991		317212		1794
157		2007		319244		1781
158		2008		321247		1780
159		2006		323281		1790
160		2017		325297		1792
161		2017		327313		1783
162		2016		329354		1787
163		2017		331397		1785
164		2020		333415		1779
165		2020		335421		1773
166		2028		337460		1791
167		2044		339508		1772
168		2042		341547		1798
169		2057		343535		1789
170		2037		345573		1774
171		2037		347589		1783
172		2039		349613		1770
173		2031		351633		1782
174		2034		353680		1802
175		2030		355708		1782
176		2033		357698		1776
177		2018		359720		1799
178		2032		361752		1811
179		2046		363775		1817
180		2033		365798		1811
181		2016		367801		1810
182		2015		369819		1816
183		2031		371843		1803
184		2015		373844		1801
185		1999		375854		1794
186		2012		377911		1806
187		2019		379939		1800
188		2005		381936		1793
189		2001		383980		1804
190		1992		386019		1792
191		1995		388039		1788
192		1996		390061		1799
193		1993		392104		1786
194		2019		394142		1794
195		2010		396173		1794
196		2013		398182		1790
197		2001		400216		1780
198		2001		402215		1792
199		2016		404219		1789
200		2009		406215		1797
201		2016		408235		1788
202		2008		410258		1785
203		2016		412298		1791
204		2010		414313		1806
205		2020		416363		1795
206		2009		418387		1794
207		2002		420397		1791
208		2007		422415		1777
209		1992		424444		1782
210		1989		426459		1783
211		1988		428489		1793
212		1999		430490		1783
213		1999		432522		1795
214		1985		434543		1798
215		2011		436580		1794
216		2007		438594		1790
217		1996		440632		1784
218		1999		442655		1777
219		2002		444695		1786
220		1998		446688		1791
221		2000		448728		1789
222		1997		450763		1791
223		2010		452814		1779
224		1993		454844		1789
225		1994		456812		1784
226		1979		458846		1789
227		1972		460888		1782
228		1974		462946		1784
229		1988		464978		1773
230		1985		467002		1784
231		1976		469026		1779
232		1987		471035		1791
233		1991		473044		1798
234		1987		475079		1786
235		1991		477118		1790
236		1996		479148		1791
237		2011		481175		1802
238		1991		483188		1783
239		1967		485225		1784
240		1968		487248		1782
241		1988		489293		1765
242		1965		491332		1781
243		1985		493386		1782
244		1979		495411		1782
245		1976		497471		1780
246		1999		499518		1779
247		1980		501549		1782
248		1964		503615		1782
249		2007		505661		1781
250		1956		507720		1781
251		1970		509795		1785
252		1957		511861		1794
253		1943		513911		1778
254		1926		515975		1783
255		1946		518040		1806
256		1946		520128		1790
257		1922		522185		1791
258		1921		524248		1794
259		1926		526292		1793
260		1924		528357		1775
261		1930		530429		1787
262		1929		532476		1778
263		1936		534553		1779
264		1922		536601		1784
265		1948		538668		1793
266		1947		540729		1791
267		1917		542775		1784
268		1904		544848		1776
269		1918		546936		1773
270		1925		548981		1778
271		1909		551043		1770
272		1920		553081		1780
273		1917		555151		1787
274		1917		557217		1799
275		1926		559257		1796
276		1921		561326		1788
277		1918		563389		1771
278		1909		565436		1785
279		1927		567498		1788
280		1928		569532		1798
281		1930		571616		1806
282		1930		573658		1795
283		1928		575736		1800
284		1909		577809		1799
285		1929		579883		1797
286		1929		581955		1805
287		1934		584024		1801
