# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		822		248		180
1		802		495		192
2		765		743		184
3		728		983		186
4		738		1222		184
5		745		1460		176
6		714		1704		188
7		707		1949		191
8		721		2191		196
9		724		2433		186
10		723		2678		199
11		699		2921		187
12		689		3161		193
13		664		3406		196
14		687		3647		185
15		687		3885		182
16		683		4122		197
17		655		4355		197
18		647		4591		187
19		635		4823		190
20		622		5062		191
21		636		5291		190
22		624		5527		190
23		600		5763		187
24		572		5987		186
25		588		6225		192
26		580		6452		194
27		569		6684		178
28		578		6920		192
29		575		7150		183
30		550		7379		190
31		557		7606		185
32		538		7827		190
33		551		8059		187
34		554		8288		191
35		512		8519		194
36		487		8751		179
37		502		8980		180
38		479		9213		182
39		486		9437		196
40		491		9656		185
41		466		9884		182
42		467		10107		196
43		444		10334		180
44		463		10565		186
45		456		10796		187
46		443		11031		190
47		439		11255		192
48		445		11475		192
49		427		11699		183
50		418		11926		186
51		426		12146		195
52		420		12375		192
53		411		12603		191
54		382		12832		195
55		368		13053		190
56		363		13274		189
57		356		13494		195
58		352		13720		189
59		336		13949		185
60		333		14177		188
61		334		14405		179
62		329		14633		181
63		330		14862		186
64		325		15089		185
65		321		15322		187
66		307		15549		191
67		277		15770		190
68		280		15996		184
69		281		16222		186
70		284		16455		190
71		290		16683		188
72		308		16910		186
73		294		17130		189
74		305		17356		185
75		287		17583		188
76		286		17803		187
77		295		18038		193
78		299		18264		182
79		308		18493		189
80		309		18726		193
81		292		18957		196
82		289		19188		185
83		286		19415		190
84		290		19645		189
85		287		19871		183
86		281		20102		191
87		285		20328		187
88		286		20559		185
89		287		20792		194
90		289		21023		183
91		293		21256		187
92		288		21483		183
93		290		21717		182
94		276		21950		183
95		274		22183		189
96		281		22420		188
97		258		22646		189
98		255		22876		185
99		262		23105		187
100		259		23335		184
101		267		23561		187
102		248		23794		182
103		256		24021		188
104		247		24254		184
105		246		24489		190
106		251		24722		189
107		256		24955		185
108		251		25186		184
109		265		25422		189
110		254		25659		188
111		251		25896		191
112		263		26130		182
113		265		26365		190
114		263		26599		189
115		261		26836		188
116		252		27071		190
117		250		27305		188
118		253		27539		192
119		260		27768		181
120		281		28003		191
121		276		28241		185
122		284		28470		189
123		278		28707		193
124		261		28937		184
125		246		29164		185
126		233		29395		189
127		234		29627		189
128		251		29859		184
129		251		30090		179
130		240		30324		189
131		234		30556		188
132		231		30789		186
133		241		31022		191
134		228		31260		190
135		219		31489		185
136		225		31724		188
137		217		31955		189
138		214		32184		187
139		209		32418		185
140		202		32648		184
141		198		32881		185
142		191		33110		185
143		198		33346		187
144		197		33583		191
145		198		33818		183
146		193		34053		189
147		193		34289		182
148		180		34525		183
149		178		34759		184
150		183		34995		185
151		189		35227		190
152		176		35459		187
153		172		35690		189
154		181		35924		182
155		178		36151		183
156		181		36383		187
157		175		36613		188
158		182		36847		189
159		184		37073		193
160		191		37305		188
161		186		37539		189
162		187		37772		191
163		179		38001		188
164		171		38233		186
165		163		38460		188
166		160		38689		187
167		174		38915		189
168		172		39151		187
169		168		39385		188
170		169		39623		191
171		175		39853		187
172		182		40087		182
173		173		40315		187
174		168		40551		190
175		165		40775		190
176		168		41005		191
177		169		41235		188
178		165		41466		192
179		166		41700		188
180		173		41930		190
181		169		42161		189
182		165		42392		187
183		167		42619		183
184		160		42853		186
185		165		43090		188
186		167		43327		185
187		170		43558		190
188		174		43787		190
189		175		44025		193
190		168		44253		189
191		158		44483		184
192		160		44710		189
193		157		44945		192
194		169		45174		192
195		167		45410		184
196		166		45640		188
197		167		45876		188
198		180		46109		188
199		179		46342		184
200		189		46571		191
201		178		46804		192
202		173		47037		187
203		161		47272		187
204		167		47506		191
205		164		47743		187
206		165		47973		187
207		165		48204		184
208		165		48441		183
209		162		48670		187
210		165		48893		188
211		162		49118		188
212		163		49346		188
213		158		49575		190
214		162		49802		186
215		167		50033		184
216		177		50265		184
217		177		50497		184
218		188		50728		184
219		177		50971		191
220		176		51203		187
221		177		51441		190
222		177		51675		186
223		177		51911		188
224		172		52140		191
225		172		52373		190
226		172		52605		189
227		160		52838		186
228		157		53065		187
229		158		53300		186
230		159		53529		185
231		156		53748		189
232		140		53984		186
233		142		54223		185
234		139		54458		186
235		144		54686		185
236		147		54920		191
237		147		55151		189
238		149		55385		185
239		149		55615		190
240		156		55851		186
241		157		56080		189
242		151		56313		187
243		147		56548		185
244		152		56781		190
245		145		57014		189
246		134		57249		188
247		136		57481		189
248		142		57709		185
249		148		57940		186
250		145		58170		187
251		142		58407		187
252		144		58644		190
253		144		58875		188
254		143		59099		186
255		144		59329		188
256		149		59558		185
257		152		59789		187
258		154		60019		190
259		163		60245		184
260		162		60479		191
261		153		60706		187
262		156		60939		183
263		152		61178		186
264		145		61409		186
265		154		61644		191
266		151		61880		187
267		152		62109		189
268		147		62341		185
269		141		62573		187
270		137		62804		189
271		141		63036		185
272		145		63270		188
273		143		63500		187
274		146		63728		188
275		151		63956		185
276		152		64181		184
277		152		64416		189
278		155		64647		185
279		155		64880		187
280		169		65110		191
281		170		65346		191
282		174		65576		188
283		188		65811		187
284		189		66047		191
285		190		66282		191
286		196		66523		192
287		201		66755		188
288		196		66994		188
289		202		67230		184
290		194		67464		184
291		194		67698		191
292		201		67926		189
293		212		68159		188
294		201		68391		187
295		214		68629		186
296		215		68868		185
297		214		69092		192
298		221		69325		183
299		220		69560		192
300		227		69793		190
301		206		70025		186
302		209		70264		186
303		207		70498		186
304		202		70734		185
305		201		70970		185
