# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		491		244		168
1		397		484		187
2		342		713		190
3		330		935		188
4		314		1159		186
5		307		1385		180
6		325		1614		189
7		278		1835		185
8		298		2061		189
9		270		2283		189
10		245		2511		190
11		240		2725		183
12		242		2948		181
13		230		3177		185
14		217		3391		186
15		227		3609		193
16		220		3829		189
17		234		4049		191
18		263		4271		188
19		221		4486		189
20		236		4713		181
21		209		4937		187
22		232		5158		180
23		239		5379		185
24		237		5594		185
25		261		5813		185
26		250		6028		190
27		238		6253		190
28		253		6472		187
29		253		6696		184
30		229		6906		184
31		233		7116		188
32		229		7330		191
33		259		7550		187
34		229		7771		189
35		190		7994		189
36		190		8212		191
37		212		8443		190
38		207		8659		188
39		182		8876		179
40		170		9092		184
41		186		9302		186
42		195		9523		192
43		212		9741		189
44		218		9960		191
45		212		10173		187
46		225		10394		184
47		246		10610		186
48		244		10826		188
49		233		11032		188
50		214		11254		189
51		231		11475		183
52		261		11704		183
53		231		11925		187
54		249		12145		186
55		246		12361		186
56		232		12576		190
57		242		12801		189
58		226		13024		186
59		260		13244		191
60		270		13469		186
61		281		13694		179
62		277		13915		185
63		267		14146		181
64		263		14368		185
65		243		14592		190
66		225		14813		191
67		223		15029		189
68		209		15239		187
69		226		15448		184
70		205		15666		186
71		190		15879		184
72		172		16088		188
73		176		16302		184
74		193		16509		186
75		181		16727		184
76		189		16949		186
77		205		17173		188
78		215		17391		190
79		180		17596		186
80		174		17810		188
81		190		18026		187
82		175		18255		189
83		188		18468		188
84		183		18676		189
85		189		18894		187
86		165		19111		187
87		171		19326		187
88		193		19541		188
89		206		19758		187
90		218		19971		185
91		197		20183		181
92		203		20400		181
93		206		20613		188
94		209		20827		189
95		185		21038		190
96		191		21245		188
97		197		21457		189
98		220		21681		188
99		215		21901		189
100		223		22124		188
101		236		22339		186
102		201		22563		193
103		194		22782		190
104		206		22997		189
105		205		23211		196
106		218		23416		185
107		225		23629		188
108		215		23841		182
109		188		24052		184
110		177		24268		185
111		173		24484		185
112		169		24694		189
113		153		24910		189
114		153		25132		186
115		158		25346		188
116		168		25557		188
117		160		25769		189
118		181		25990		187
119		158		26206		191
120		169		26423		188
121		153		26628		184
122		147		26839		186
123		150		27048		187
124		148		27257		187
125		139		27458		189
126		123		27679		189
127		147		27879		190
128		152		28080		190
129		159		28292		187
130		167		28504		191
131		173		28723		190
132		185		28945		192
133		161		29159		189
134		148		29368		187
135		143		29578		187
136		146		29781		190
137		175		29989		189
138		188		30206		191
139		177		30422		190
140		179		30634		187
141		167		30848		192
142		183		31070		186
143		186		31283		188
144		163		31487		190
145		161		31691		192
146		180		31905		187
147		157		32127		192
148		153		32341		184
149		156		32555		187
150		152		32762		184
151		131		32978		187
152		137		33188		184
153		138		33394		188
154		150		33608		190
155		165		33817		191
156		156		34037		186
157		138		34252		184
158		142		34459		189
159		133		34679		186
160		143		34886		190
161		139		35095		189
162		150		35314		185
163		157		35525		188
164		157		35734		185
165		163		35956		190
166		154		36170		186
167		164		36388		186
168		183		36604		189
169		163		36814		189
170		138		37014		185
171		133		37216		183
172		157		37420		188
173		142		37624		190
174		138		37829		192
175		141		38042		194
176		145		38247		195
177		156		38467		195
178		172		38689		192
179		169		38894		188
180		156		39113		191
181		152		39321		191
182		145		39526		188
183		151		39744		188
184		140		39958		189
185		130		40171		191
186		118		40380		192
187		137		40593		185
188		134		40809		187
189		137		41027		186
190		141		41237		186
191		146		41446		191
192		127		41657		188
193		128		41868		184
194		142		42076		189
195		138		42296		186
196		151		42508		184
197		149		42720		186
198		128		42934		190
199		125		43151		188
