# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		10058		4636		3247
1		9844		9237		3292
2		9820		13811		3413
3		9811		18394		3425
4		9764		22978		3420
5		9726		27561		3461
6		9516		32141		3469
7		9433		36691		3481
8		9418		41248		3491
9		9429		45792		3476
10		9259		50301		3513
11		9267		54823		3484
12		9224		59332		3520
13		9108		63826		3445
14		9074		68326		3489
15		9145		72841		3531
16		9074		77330		3486
17		8966		81797		3544
18		8998		86276		3556
19		8870		90757		3443
20		8815		95194		3476
21		8761		99648		3533
22		8768		104081		3506
23		8738		108549		3500
24		8733		112983		3490
25		8593		117418		3508
26		8590		121873		3527
27		8637		126329		3530
28		8528		130753		3519
29		8398		135196		3522
30		8424		139601		3504
31		8323		144000		3523
32		8338		148416		3506
33		8247		152817		3536
34		8200		157249		3544
35		8225		161656		3514
36		8097		166072		3519
37		8103		170485		3573
38		8179		174937		3548
39		8079		179372		3534
40		8044		183793		3546
41		8070		188207		3553
42		7975		192608		3550
43		7968		196981		3485
44		7998		201391		3489
45		8078		205821		3548
46		7941		210246		3493
47		7902		214666		3537
48		7867		219079		3555
49		7896		223493		3537
50		7965		227920		3527
51		7914		232352		3524
52		7828		236769		3529
53		7850		241170		3509
54		7810		245584		3525
55		7626		250009		3487
56		7653		254439		3482
57		7585		258834		3484
58		7500		263211		3515
59		7600		267580		3549
60		7445		271979		3493
61		7493		276393		3503
62		7431		280771		3525
63		7470		285175		3547
64		7650		289601		3510
65		7585		294008		3539
66		7554		298419		3554
67		7571		302815		3507
68		7644		307253		3516
69		7634		311706		3483
70		7524		316103		3489
71		7519		320523		3499
72		7511		324950		3474
73		7440		329364		3504
74		7478		333798		3498
75		7426		338211		3530
76		7343		342619		3478
77		7322		347007		3482
78		7325		351406		3527
79		7245		355823		3485
80		7250		360270		3461
81		7161		364654		3475
82		7143		369087		3491
83		7120		373513		3466
84		7171		377953		3464
85		7164		382407		3494
86		7048		386844		3518
87		7058		391273		3486
88		6970		395673		3529
89		7007		400093		3501
90		6903		404526		3495
91		6971		408932		3521
92		6919		413373		3464
93		6899		417804		3512
94		6952		422233		3440
95		6995		426648		3484
96		6856		431091		3509
97		6989		435516		3494
98		6892		439964		3514
99		6848		444411		3484
100		6716		448827		3467
101		6675		453232		3530
102		6837		457610		3534
103		6724		461999		3543
104		6735		466448		3517
105		6726		470897		3501
106		6721		475298		3514
107		6638		479732		3493
108		6644		484189		3518
109		6680		488592		3495
110		6736		493003		3478
111		6668		497438		3488
112		6715		501868		3487
113		6726		506297		3505
114		6607		510728		3493
115		6603		515123		3485
116		6595		519550		3491
117		6583		524002		3522
118		6521		528410		3532
119		6483		532811		3460
120		6507		537226		3503
121		6529		541685		3495
122		6534		546106		3507
123		6482		550534		3504
124		6463		554980		3523
125		6465		559441		3535
126		6485		563882		3501
127		6437		568316		3505
128		6470		572766		3462
129		6453		577221		3503
130		6459		581664		3494
131		6551		586112		3520
132		6503		590597		3487
133		6453		595063		3579
134		6398		599518		3476
135		6355		603928		3488
136		6389		608376		3494
137		6447		612854		3506
138		6424		617305		3484
139		6452		621772		3509
140		6412		626254		3553
141		6317		630697		3493
142		6362		635156		3517
143		6316		639622		3508
144		6366		644077		3494
145		6218		648532		3457
146		6282		652981		3524
147		6361		657450		3537
148		6363		661908		3595
149		6366		666384		3532
150		6341		670859		3530
151		6194		675318		3537
152		6350		679787		3506
153		6282		684265		3476
154		6275		688738		3519
155		6227		693209		3517
156		6112		697663		3512
157		6149		702096		3507
158		6157		706526		3505
159		6155		710998		3517
160		6146		715474		3484
161		6189		719961		3491
162		6112		724452		3529
163		6130		728920		3479
164		6179		733367		3487
165		6175		737861		3499
166		6124		742349		3525
167		6052		746822		3462
168		6072		751303		3490
169		6036		755778		3558
170		6034		760247		3530
171		6041		764739		3539
172		6058		769224		3495
173		6066		773682		3512
174		5960		778161		3498
175		6005		782621		3513
176		6043		787076		3532
177		5996		791541		3532
178		6046		796009		3539
179		5973		800498		3559
180		5902		804982		3534
181		5907		809449		3545
182		5828		813922		3532
183		5854		818388		3532
184		5860		822824		3504
185		5853		827287		3506
186		5783		831753		3516
187		5767		836211		3507
188		5751		840695		3517
189		5827		845185		3527
190		5831		849682		3542
191		5794		854180		3531
192		5794		858668		3508
193		5768		863128		3520
194		5808		867626		3530
195		5827		872125		3503
196		5782		876607		3478
197		5804		881118		3483
198		5851		885623		3449
199		5797		890122		3486
200		5901		894600		3547
201		5898		899074		3523
202		5850		903568		3530
203		5738		908063		3511
204		5770		912557		3504
205		5718		917037		3505
206		5673		921535		3512
207		5652		926010		3511
208		5702		930485		3481
209		5642		934966		3509
210		5715		939490		3516
211		5659		943991		3490
212		5589		948490		3503
213		5609		952986		3535
214		5625		957485		3528
215		5637		962011		3509
216		5641		966499		3518
217		5658		970955		3540
218		5570		975464		3502
219		5528		979934		3503
220		5558		984432		3494
221		5587		988941		3524
222		5502		993469		3531
223		5622		997958		3465
224		5591		1002459		3520
225		5613		1006969		3507
226		5576		1011493		3527
227		5546		1015997		3499
228		5522		1020520		3527
229		5515		1025042		3511
230		5533		1029566		3521
231		5459		1034079		3520
232		5491		1038576		3548
233		5506		1043095		3537
234		5422		1047596		3499
235		5416		1052094		3514
236		5414		1056585		3510
237		5392		1061080		3525
238		5420		1065541		3518
239		5389		1070049		3526
240		5410		1074540		3506
241		5444		1079060		3517
242		5447		1083585		3539
243		5429		1088065		3472
244		5459		1092567		3492
245		5484		1097087		3495
246		5455		1101612		3472
247		5492		1106140		3514
